line_num,color_patch,cie_lstar,cie_astar,cie_bstar,rank,inhull,numhulls,dist0,dist1,dist2
459,PANTONE 676 C,32.52,59.4,2.31,0.0147441816033,True,1,0.0147441816033,9.05016145178,25.0089848186
468,PANTONE 678 C,82.23,13.8,-6.86,0.016125996037,True,1,0.016125996037,2.45104101987,5.47674689618
1412,PANTONE 372 C,88.22,-20.21,45.84,0.0188969589762,True,1,0.0188969589762,8.40559058662,25.4656753816
1099,PANTONE 3125 C,62.67,-47.46,-32.03,0.0221302806173,True,1,0.0221302806173,20.0740452824,45.1145340874
1077,PANTONE 2198 C,74.54,-31.0,-25.2,0.0224910618838,True,1,0.0224910618838,15.9203550112,28.4783843248
1764,PANTONE Black 3 C,13.87,-3.75,1.63,0.0241385432262,True,1,0.0241385432262,16.0633802993,17.2971991946
782,PANTONE 2113 C,71.53,4.06,-28.14,0.0267091927508,True,1,0.0267091927508,5.65505994662,12.9850838844
202,PANTONE 2023 C,70.02,42.46,39.32,0.0275850602198,True,1,0.0275850602198,5.29380835729,12.8295641848
502,PANTONE 691 C,85.38,10.36,-0.18,0.0290452075165,True,1,0.0290452075165,0.51845950556,5.08209624752
1657,PANTONE 4755 C,78.73,6.5,8.89,0.0295089978004,True,1,0.0295089978004,3.15105619287,5.70630609683
1571,PANTONE 4495 C,48.29,3.46,39.99,0.0333400806813,True,1,0.0333400806813,5.31826478075,23.4350564286
412,PANTONE 7423 C,60.03,53.43,3.97,0.0334108067115,True,1,0.0334108067115,5.93214891641,28.1711364714
963,PANTONE 2965 C,14.64,-5.5,-21.47,0.0339589274842,True,1,0.0339589274842,4.94431464195,24.6384666816
819,PANTONE 2376 C,37.37,-1.15,-16.59,0.0370840243691,True,1,0.0370840243691,2.08842218979,13.3900490854
447,PANTONE 231 C,68.04,56.25,-18.15,0.0386135049206,True,1,0.0386135049206,15.9792702387,18.6639473149
1550,PANTONE 7756 C,45.45,0.16,28.43,0.040097100775,True,1,0.040097100775,4.92423772661,11.5464990633
309,PANTONE Warm Red C,59.4,69.11,47.59,0.0424871139902,True,1,0.0424871139902,14.1956335246,27.1058352806
953,PANTONE 293 C,25.72,9.79,-64.48,0.0475155855805,True,1,0.0475155855805,16.7891216274,50.3147101637
236,PANTONE 7583 C,54.76,38.1,44.6,0.0491290171493,True,1,0.0491290171493,9.30837810391,13.8043553779
1161,PANTONE 2233 C,63.75,-24.11,-15.14,0.0566727087163,True,1,0.0566727087163,9.3090282097,17.6431449378
898,PANTONE 2746 C,16.54,33.2,-63.32,0.0577297639761,True,1,0.0577297639761,3.23664301542,50.1120045498
803,PANTONE 7541 C,88.13,-1.92,-4.43,0.059553778492,True,1,0.059553778492,4.10261960278,6.86650032614
1078,PANTONE 2199 C,67.47,-39.11,-31.7,0.0612220365353,True,1,0.0612220365353,20.9853385657,37.8566312816
467,PANTONE 677 C,84.85,11.13,-5.55,0.0622412355917,True,1,0.0622412355917,2.59055066692,5.09067625038
797,PANTONE 537 C,78.44,-2.31,-10.03,0.0623136942861,True,1,0.0623136942861,1.92367355725,7.61027507067
42,PANTONE 102 C,89.67,-4.8,104.87,0.0691680485947,True,1,0.0691680485947,23.1038914471,27.2151685646
413,PANTONE 7424 C,56.39,66.08,2.68,0.0759760232993,True,1,0.0759760232993,1.3697100235,36.7370699243
500,PANTONE 7434 C,38.37,49.6,3.63,0.0762696770071,True,1,0.0762696770071,2.18977013255,17.1443752599
902,PANTONE 2718 C,59.07,1.92,-45.95,0.0766522929223,True,1,0.0766522929223,15.6346798849,30.1728088354
1643,PANTONE 4685 C,80.25,5.55,15.02,0.0788330046437,True,1,0.0788330046437,4.61501735724,5.1812395274
311,PANTONE 180 C,46.8,52.7,35.15,0.0837788426975,True,1,0.0837788426975,9.62710154143,22.6047019635
301,PANTONE 2346 C,65.04,64.9,26.37,0.0913968693341,True,1,0.0913968693341,23.4122921813,23.7608136838
43,PANTONE Yellow C,88.55,-1.62,106.03,0.0993276719089,True,1,0.0993276719089,21.1258088603,29.9492070012
766,PANTONE 5265 C,27.47,9.89,-22.46,0.101316186548,True,1,0.101316186548,5.67667624552,14.4476240663
398,PANTONE 211 C,68.99,53.44,-6.86,0.101831933084,True,1,0.101831933084,5.94819692872,25.0193130897
1195,PANTONE 3245 C,81.26,-32.34,-7.47,0.103626823535,True,1,0.103626823535,11.4533314536,25.3024302948
408,PANTONE 2040 C,48.05,74.7,19.0,0.113774720994,True,1,0.113774720994,12.0146218162,33.6698215907
901,PANTONE 2708 C,81.26,-1.69,-17.75,0.117875536516,True,1,0.117875536516,5.06808714391,7.44242216592
1017,PANTONE 2194 C,50.65,-20.75,-54.18,0.119889969889,True,1,0.119889969889,38.9947506278,41.8471510154
189,PANTONE 1505 C,65.11,60.15,91.79,0.124151694143,True,1,0.124151694143,25.6656131818,39.8673814038
605,PANTONE 5125 C,32.39,26.84,-13.03,0.13868249856,True,1,0.13868249856,10.2096990015,17.3870626673
1515,PANTONE 3985 C,55.27,-0.74,59.22,0.140524652175,True,1,0.140524652175,9.62805185977,11.4419275309
981,PANTONE 300 C,35.91,-9.71,-61.57,0.141521390356,True,1,0.141521390356,32.4187668481,45.5461537029
74,PANTONE 119 C,52.53,-0.12,47.03,0.151505992106,True,1,0.151505992106,5.68451959899,19.2249906418
1092,PANTONE 312 C,61.79,-44.03,-36.74,0.153250998161,True,1,0.153250998161,25.4552808349,44.1313932221
67,PANTONE 112 C,57.7,0.43,58.16,0.1563798036,True,1,0.1563798036,8.54829381879,9.49445458674
1615,PANTONE 475 C,87.04,9.25,19.39,0.162267424357,True,1,0.162267424357,4.78594686087,8.12305245621
341,PANTONE 7415 C,80.49,15.51,15.78,0.169883716628,True,1,0.169883716628,2.1020336474,2.35378707371
824,PANTONE 552 C,81.22,-7.69,-7.55,0.172532532315,True,1,0.172532532315,1.10251147816,6.21343603397
476,PANTONE 2052 C,68.07,20.39,-6.86,0.174631790649,True,1,0.174631790649,3.84550462317,5.83230454498
1537,PANTONE 455 C,40.19,1.48,36.1,0.177149011934,True,1,0.177149011934,5.18022099264,19.8690118277
538,PANTONE 2058 C,61.32,24.8,-13.01,0.178018723371,True,1,0.178018723371,3.74142942898,10.8431609674
383,PANTONE 698 C,87.43,11.69,-0.31,0.178535405211,True,1,0.178535405211,2.22175187139,6.98561040627
20,PANTONE Red 0331 C,79.8,30.95,0.83,0.178625689546,True,1,0.178625689546,3.83501105154,18.509876441
1076,PANTONE 2197 C,78.05,-26.92,-20.28,0.178932833964,True,1,0.178932833964,12.1268107652,23.015552974
1189,PANTONE 2398 C,66.34,-47.03,-11.51,0.180800645024,True,1,0.180800645024,15.4861561497,39.158982798
429,PANTONE 220 C,35.31,62.41,3.48,0.182029425592,True,1,0.182029425592,8.49719724142,27.5109647141
523,PANTONE 5035 C,80.04,11.62,1.19,0.184063557851,True,1,0.184063557851,0.617566567423,5.44025388467
915,PANTONE 277 C,80.36,-5.3,-19.3,0.188591099089,True,1,0.188591099089,7.76595346183,10.8834504609
470,PANTONE 680 C,68.57,25.25,-10.65,0.192677157698,True,1,0.192677157698,3.69683618665,6.75684765389
71,PANTONE 116 C,86.19,4.19,96.69,0.199812043535,True,1,0.199812043535,11.7354292636,29.3826611428
853,PANTONE 643 C,82.73,-2.98,-10.55,0.201104132977,True,1,0.201104132977,0.714792648942,7.72975649589
95,PANTONE 126 C,51.49,7.67,53.89,0.202200669132,True,1,0.202200669132,6.08539718853,15.8328932658
949,PANTONE 539 C,13.43,-5.88,-15.32,0.213567828739,True,1,0.213567828739,5.57582675965,23.6342759568
761,PANTONE 5315 C,85.62,1.85,-5.75,0.225435753859,True,1,0.225435753859,3.06851755739,6.53003924908
1511,PANTONE 3945 C,89.44,-9.52,97.76,0.228967487707,True,1,0.228967487707,19.7258764064,24.1481096569
354,PANTONE 188 C,28.85,36.45,12.86,0.235349285706,True,1,0.235349285706,1.83084349623,10.4536420208
889,PANTONE 2122 C,70.77,1.07,-31.1,0.242475250235,True,1,0.242475250235,9.57850613536,15.3708559321
1541,PANTONE 617 C,72.0,-4.04,45.03,0.243816709772,True,1,0.243816709772,5.7106013303,11.6697086373
516,PANTONE 503 C,84.81,11.76,0.7,0.253144806704,True,1,0.253144806704,0.788563163631,6.35705934664
747,PANTONE 7674 C,58.48,6.54,-23.51,0.253289950112,True,1,0.253289950112,2.97277572676,10.9010967201
970,PANTONE 2175 C,42.21,-8.67,-61.35,0.260801087156,True,1,0.260801087156,31.5590240046,45.4003659087
47,PANTONE 7401 C,90.37,1.1,29.44,0.266202134007,True,1,0.266202134007,3.78494168679,9.72830029824
1190,PANTONE 2399 C,58.09,-69.15,-13.17,0.266851414636,True,1,0.266851414636,27.9814059197,60.4716771556
966,PANTONE 2171 C,61.04,-13.52,-43.77,0.27234412574,True,1,0.27234412574,27.9524455203,30.2551268978
499,PANTONE 7433 C,41.15,51.23,2.57,0.273329430492,True,1,0.273329430492,4.34084396223,19.858188141
1246,PANTONE 5645 C,70.75,-6.41,6.92,0.275467497119,True,1,0.275467497119,0.765417081317,12.3486241752
539,PANTONE 2059 C,59.32,30.48,-11.41,0.281381400191,True,1,0.281381400191,4.15815768493,8.368846675
1335,PANTONE 2253 C,87.2,-22.37,10.53,0.2836968914,True,1,0.2836968914,17.1789809068,20.8674315621
41,PANTONE 101 C,91.12,-7.36,80.51,0.285977612021,True,1,0.285977612021,16.2886276443,20.1559274459
1322,PANTONE 352 C,83.36,-34.58,12.89,0.290546305889,True,1,0.290546305889,28.7573642358,29.887306836
1166,PANTONE 2238 C,38.26,-29.9,-18.08,0.295040439079,True,1,0.295040439079,12.6192828895,22.638078715
1196,PANTONE 3255 C,75.16,-45.67,-8.46,0.29617754644,True,1,0.29617754644,17.6402070909,38.0495457733
213,PANTONE 167 C,51.03,42.25,52.22,0.300339493246,True,1,0.300339493246,9.1107903962,17.1721921876
1245,PANTONE 5655 C,74.14,-6.0,7.47,0.302296652781,True,1,0.302296652781,0.491170819203,12.0482194013
1293,PANTONE 3375 C,80.98,-39.23,4.85,0.305878778155,True,1,0.305878778155,25.4722137149,31.1544994656
1323,PANTONE 353 C,81.37,-40.32,14.89,0.310546332606,True,1,0.310546332606,34.5631715315,34.7316378964
789,PANTONE 2366 C,48.01,17.62,-51.61,0.317003946502,True,1,0.317003946502,5.7673551609,40.8364778471
1083,PANTONE 628 C,84.19,-12.87,-9.2,0.31826202268,True,1,0.31826202268,5.82594046706,6.88687688131
802,PANTONE 532 C,16.75,1.22,-7.27,0.318734616245,True,1,0.318734616245,13.0357940998,14.7322571251
307,PANTONE 177 C,70.31,53.43,19.43,0.320528864947,True,1,0.320528864947,17.6052085467,19.5071998948
968,PANTONE 2173 C,51.59,-10.96,-53.78,0.327295315944,True,1,0.327295315944,30.2127862204,38.6550592975
978,PANTONE 297 C,76.11,-20.3,-25.11,0.333802586036,True,1,0.333802586036,18.9939839332,20.0231549261
1201,PANTONE 3305 C,28.49,-24.06,-1.93,0.334153704502,True,1,0.334153704502,11.8544745632,11.940517352
1015,PANTONE 2192 C,53.91,-22.99,-50.84,0.337612230693,True,1,0.337612230693,39.4853121207,39.8030435998
1636,PANTONE 2309 C,82.73,6.66,16.15,0.338501575562,True,1,0.338501575562,2.33073030873,6.31147600475
416,PANTONE 7427 C,34.73,53.15,24.66,0.348761083085,True,1,0.348761083085,9.85737015474,18.2949017083
418,PANTONE 7632 C,79.71,5.64,0.67,0.35398819267,True,1,0.35398819267,4.43695198898,5.94650517119
290,PANTONE 484 C,38.79,45.23,33.81,0.360221586627,True,1,0.360221586627,6.51184018395,25.8766842589
146,PANTONE 7563 C,66.22,16.39,58.62,0.361968514207,True,1,0.361968514207,5.81545345069,6.8707634805
890,PANTONE 2123 C,61.88,3.66,-41.31,0.368997254572,True,1,0.368997254572,12.015084558,25.8265974022
319,PANTONE 1815 C,31.03,38.93,18.48,0.375022818826,True,1,0.375022818826,2.89933676836,13.9049323832
173,PANTONE 148 C,85.58,12.6,42.59,0.379464135768,True,1,0.379464135768,7.4330359482,11.369163735
223,PANTONE 1635 C,72.79,44.33,40.27,0.381489739075,True,1,0.381489739075,6.51105806283,15.637503506
1513,PANTONE 3965 C,85.93,-7.74,105.79,0.38856248442,True,1,0.38856248442,23.9855081247,24.72491456
409,PANTONE 2041 C,38.86,55.26,8.18,0.388722620401,True,1,0.388722620401,1.89845806517,19.9361396701
1052,PANTONE 307 C,38.4,-29.44,-47.14,0.391611963894,True,1,0.391611963894,39.0751923939,40.9785897376
1148,PANTONE 2213 C,41.87,-20.03,-12.65,0.391793467866,True,1,0.391793467866,9.98646066337,11.5906703752
1503,PANTONE 393 C,90.79,-10.3,67.71,0.392777263598,True,1,0.392777263598,10.4999320841,20.1726995469
278,PANTONE 7520 C,80.29,11.77,14.02,0.394443229878,True,1,0.394443229878,1.91532442484,3.73429240848
1321,PANTONE 351 C,84.73,-30.35,12.86,0.399269948302,True,1,0.399269948302,24.9078649796,27.6607187168
1406,PANTONE 2282 C,86.85,-25.92,38.88,0.401678686756,True,1,0.401678686756,15.8394479849,30.1542843313
969,PANTONE 2174 C,45.57,-7.0,-58.86,0.404964961448,True,1,0.404964961448,28.997660518,42.8520472219
87,PANTONE 1255 C,59.47,9.63,56.64,0.407762280538,True,1,0.407762280538,7.38791546513,8.16974399293
1341,PANTONE 2259 C,41.37,-43.88,32.6,0.410581968501,True,1,0.410581968501,43.092700098,44.2213434826
583,PANTONE 513 C,42.73,50.61,-30.44,0.411786449634,True,1,0.411786449634,8.50106054803,30.5702507752
526,PANTONE 5005 C,56.22,22.44,3.36,0.413984146316,True,1,0.413984146316,2.25845928401,4.67360867472
1475,PANTONE 7744 C,73.18,-13.94,71.74,0.418867904291,True,1,0.418867904291,7.48845495496,23.2978808738
282,PANTONE 7524 C,48.83,32.84,20.9,0.421614308725,True,1,0.421614308725,3.35041118926,13.7703535265
125,PANTONE 1355 C,84.02,15.05,55.38,0.423254233198,True,1,0.423254233198,7.78336270134,14.4714299371
320,PANTONE 1767 C,81.44,27.69,2.3,0.442364450641,True,1,0.442364450641,4.67051626541,15.8047458741
1048,PANTONE 304 C,82.34,-19.26,-13.29,0.448481115841,True,1,0.448481115841,7.72521648799,13.6944676265
57,PANTONE 2004 C,88.1,3.85,60.28,0.452813179556,True,1,0.452813179556,6.42468024974,17.7304429375
276,PANTONE 7616 C,37.24,14.3,4.73,0.466004632442,True,1,0.466004632442,5.54662396736,14.4300940699
1563,PANTONE 7769 C,42.51,0.51,23.83,0.471467385299,True,1,0.471467385299,6.58829241565,7.34878086917
891,PANTONE 2124 C,52.83,11.5,-48.93,0.47904074567,True,1,0.47904074567,9.05942204222,35.5611638863
1014,PANTONE 2191 C,61.86,-20.45,-42.58,0.479779462017,True,1,0.479779462017,31.6987862253,33.5439274346
1677,PANTONE 7533 C,28.45,6.05,12.89,0.479940304089,True,1,0.479940304089,2.34933431057,16.5249707254
793,PANTONE 2370 C,27.7,25.05,-56.78,0.483136845425,True,1,0.483136845425,1.62515410019,46.3418032813
1294,PANTONE 3385 C,75.38,-52.42,7.95,0.485804982417,True,1,0.485804982417,35.0199754275,44.2424027247
277,PANTONE 7617 C,29.95,13.19,3.92,0.487591145973,True,1,0.487591145973,4.37578623477,14.4060637993
493,PANTONE 505 C,28.58,32.58,6.25,0.489050534654,True,1,0.489050534654,1.72895339142,7.04508316152
1397,PANTONE 2280 C,39.43,-24.26,37.49,0.493480125371,True,1,0.493480125371,24.7846960455,32.1401139906
1510,PANTONE 3935 C,90.49,-9.41,77.71,0.493519498956,True,1,0.493519498956,13.554997973,21.0141779885
488,PANTONE 510 C,81.76,19.07,0.29,0.495570154489,True,1,0.495570154489,2.90736901197,11.0908227468
682,PANTONE 2617 C,18.55,37.32,-39.76,0.501861183638,True,1,0.501861183638,16.2526626274,28.3252006566
288,PANTONE 486 C,68.51,36.94,28.12,0.503424599833,True,1,0.503424599833,6.44261184872,9.92105456492
1603,PANTONE 7508 C,74.15,10.03,40.14,0.512216632282,True,1,0.512216632282,3.74602511259,5.15516999349
497,PANTONE 7431 C,59.89,35.78,-3.9,0.532940200688,True,1,0.532940200688,8.90303039067,13.1012924633
1238,PANTONE 5585 C,75.28,-9.61,0.81,0.535798602794,True,1,0.535798602794,1.08257305696,8.62241406694
576,PANTONE 2068 C,51.71,52.2,-35.46,0.538192776042,True,1,0.538192776042,10.5836394214,33.1885031234
1512,PANTONE 3955 C,87.72,-8.57,105.51,0.543108758689,True,1,0.543108758689,24.4215478625,25.1944954305
1013,PANTONE 2190 C,68.33,-19.36,-34.86,0.544842285577,True,1,0.544842285577,25.4155600659,29.0819223613
407,PANTONE 2039 C,54.26,72.02,-1.68,0.552208975164,True,1,0.552208975164,6.7875830386,37.0043532242
83,PANTONE 1215 C,87.36,4.7,61.83,0.555992523549,True,1,0.555992523549,5.70326827227,18.4622932053
215,PANTONE 7576 C,64.83,29.89,40.93,0.559264432646,True,1,0.559264432646,2.43234757248,14.0924228779
720,PANTONE 271 C,63.94,12.75,-30.78,0.559371715002,True,1,0.559371715002,2.9730148056,20.0658069001
1237,PANTONE 5595 C,80.32,-9.19,0.18,0.561623936546,True,1,0.561623936546,1.19886153982,7.22052793626
1448,PANTONE 5865 C,79.3,-3.44,24.49,0.563273258983,True,1,0.563273258983,7.09707009143,7.67159798931
1733,PANTONE 412 C,19.17,4.45,2.53,0.563785403033,True,1,0.563785403033,6.58430488982,19.217359192
164,PANTONE 717 C,52.45,45.03,67.57,0.568045026837,True,1,0.568045026837,1.53486008105,26.0290700757
925,PANTONE 286 C,22.85,17.02,-65.39,0.587160421127,True,1,0.587160421127,11.4905249396,53.8554000674
1244,PANTONE 5665 C,77.62,-5.4,7.35,0.597142874177,True,1,0.597142874177,0.738841030091,11.7863015942
40,PANTONE 100 C,91.44,-6.95,61.4,0.599574377556,True,1,0.599574377556,11.3793567432,16.5194334927
837,PANTONE 5395 C,13.12,-5.84,-12.56,0.60140951256,True,1,0.60140951256,8.18832599294,22.0395122451
959,PANTONE 2925 C,59.66,-19.1,-44.93,0.611920846753,True,1,0.611920846753,33.1320963533,33.3851728888
1529,PANTONE 612 C,72.21,-3.14,78.22,0.612363129667,True,1,0.612363129667,10.4061205806,14.1107815815
216,PANTONE 7577 C,63.06,35.27,52.18,0.615984997021,True,1,0.615984997021,1.22834882753,19.5268563381
1545,PANTONE 7751 C,73.63,-0.35,54.41,0.616597014254,True,1,0.616597014254,5.87425324296,10.9831341166
916,PANTONE 278 C,73.24,-6.72,-28.52,0.620707935072,True,1,0.620707935072,14.5662985735,15.0379743555
602,PANTONE 5155 C,70.13,13.0,-8.37,0.626575150282,True,1,0.626575150282,4.82260670123,7.21808644525
54,PANTONE 2001 C,89.75,1.29,44.19,0.632824342602,True,1,0.632824342602,6.0357777261,12.8215395811
532,PANTONE 238 C,62.36,63.0,-22.13,0.634524102162,True,1,0.634524102162,18.7808455622,21.5982906369
1055,PANTONE 635 C,82.17,-17.94,-12.68,0.638794932683,True,1,0.638794932683,7.59656455434,12.2433748453
598,PANTONE 7658 C,29.12,31.07,-15.16,0.642868212981,True,1,0.642868212981,10.2302220338,18.5393114661
524,PANTONE 5025 C,76.24,13.46,1.91,0.650018211052,True,1,0.650018211052,0.93275802841,6.97986003161
1080,PANTONE 2201 C,61.02,-43.62,-37.31,0.664255458103,True,1,0.664255458103,26.1733111008,44.0384959069
533,PANTONE 239 C,58.25,68.84,-24.67,0.668261169119,True,1,0.668261169119,19.7439896146,25.9879479165
264,PANTONE 2337 C,82.4,22.33,10.59,0.671216812648,True,1,0.671216812648,6.10687412648,9.36139754061
1586,PANTONE 448 C,30.3,2.03,16.27,0.672084270205,True,1,0.672084270205,3.49782143312,11.412752503
1000,PANTONE 2184 C,51.33,-15.34,-53.23,0.673203112048,True,1,0.673203112048,33.8000569829,39.2979982956
832,PANTONE 5445 C,79.98,-3.54,-7.74,0.674898607319,True,1,0.674898607319,2.85160065358,8.53066199697
519,PANTONE 500 C,64.1,25.5,5.18,0.676818899777,True,1,0.676818899777,5.74133452474,7.96631832413
313,PANTONE 1765 C,77.5,37.48,4.29,0.677794913503,True,1,0.677794913503,6.70003866949,20.2823685917
955,PANTONE 295 C,14.27,0.19,-33.01,0.678969390413,True,1,0.678969390413,17.744440472,20.4188350805
509,PANTONE 496 C,82.56,18.02,0.3,0.679537435077,True,1,0.679537435077,2.6181258601,10.6796725891
834,PANTONE 5425 C,62.99,-6.85,-13.49,0.685828620041,True,1,0.685828620041,2.56506087715,13.6062897294
1041,PANTONE 7457 C,85.03,-11.18,-8.61,0.688456831358,True,1,0.688456831358,5.59825444606,5.75962080764
1197,PANTONE 3265 C,67.96,-58.73,-9.16,0.711210471387,True,1,0.711210471387,24.6272878799,50.3903951505
1016,PANTONE 2193 C,52.98,-19.23,-51.43,0.715892694255,True,1,0.715892694255,36.410603806,38.8706785759
588,PANTONE 2353 C,51.69,55.34,-24.22,0.723573253999,True,1,0.723573253999,9.45261467342,23.2459331796
498,PANTONE 7432 C,51.07,42.96,-2.77,0.727176102732,True,1,0.727176102732,9.16860312337,16.3435418093
604,PANTONE 5135 C,40.13,24.99,-12.87,0.728350834889,True,1,0.728350834889,9.12415199587,16.0910988061
880,PANTONE 7450 C,81.62,0.4,-10.52,0.734453885548,True,1,0.734453885548,2.7022415483,4.38989236824
1044,PANTONE 7460 C,47.07,-38.65,-47.88,0.7406621155,True,1,0.7406621155,38.9113505336,46.0519370521
1269,PANTONE 334 C,50.85,-67.37,0.34,0.74401274579,True,1,0.74401274579,36.569057853,56.7991215903
1018,PANTONE 2195 C,45.53,-11.1,-58.33,0.745333924444,True,1,0.745333924444,32.3437439223,42.8886267342
525,PANTONE 5015 C,68.89,17.45,2.19,0.748923708733,True,1,0.748923708733,0.793901173877,6.74043722535
365,PANTONE 192 C,50.71,76.09,33.5,0.760343072954,True,1,0.760343072954,26.7742037011,31.394996613
392,PANTONE 205 C,52.09,69.57,9.82,0.761184931953,True,1,0.761184931953,4.06392697359,35.3063981494
1383,PANTONE 2427 C,34.06,-32.86,23.07,0.761608013785,True,1,0.761608013785,30.2300876813,31.4856651237
710,PANTONE 2097 C,39.5,33.43,-58.56,0.769142811468,True,1,0.769142811468,7.2570421761,41.436773766
46,PANTONE 105 C,51.74,-0.84,47.08,0.769930809037,True,1,0.769930809037,6.28031271799,20.019890588
16,PANTONE Process Blue C,44.98,-28.28,-55.75,0.771222598914,True,1,0.771222598914,46.0897986032,46.5104355594
1093,PANTONE 313 C,52.19,-46.63,-42.27,0.774488044421,True,1,0.774488044421,31.3519772545,48.8592223182
748,PANTONE 7675 C,55.49,7.32,-25.5,0.778236788325,True,1,0.778236788325,3.14642458242,13.1080183974
61,PANTONE 106 C,91.02,-6.28,77.94,0.778733415338,True,1,0.778733415338,16.1956733995,18.7656230705
1362,PANTONE 2266 C,30.82,-20.54,23.07,0.786402749694,True,1,0.786402749694,19.2293843493,21.008064022
603,PANTONE 5145 C,53.28,19.39,-10.89,0.788235857643,True,1,0.788235857643,7.40899471185,13.4663854378
960,PANTONE 2935 C,34.14,-3.05,-63.81,0.791284233767,True,1,0.791284233767,27.6059861715,47.4565901095
245,PANTONE 7592 C,47.23,40.86,39.75,0.793719990435,True,1,0.793719990435,10.9350190383,18.3032600817
558,PANTONE 7646 C,52.96,26.78,-5.72,0.795109021155,True,1,0.795109021155,5.86978307042,6.50008655463
798,PANTONE 536 C,70.42,-2.23,-15.5,0.800967041272,True,1,0.800967041272,3.20806471359,8.39987475228
224,PANTONE 1645 C,66.5,56.41,58.0,0.801732082093,True,1,0.801732082093,13.0014798013,18.3200752993
414,PANTONE 7425 C,41.87,61.32,12.0,0.803874063532,True,1,0.803874063532,4.34185568668,24.0050179217
1104,PANTONE 7709 C,66.66,-24.31,-16.28,0.81886972941,True,1,0.81886972941,10.0928452661,18.3707085506
1482,PANTONE 379 C,89.57,-13.2,60.21,0.82168621546,True,1,0.82168621546,6.37461501954,21.0874758
943,PANTONE 545 C,84.58,-4.95,-11.86,0.827033382219,True,1,0.827033382219,3.34590690454,10.0481739287
1296,PANTONE 3405 C,58.0,-77.85,18.06,0.828604698582,True,1,0.828604698582,57.3043407437,70.1543732224
1259,PANTONE 622 C,79.43,-9.77,-0.17,0.831660846303,True,1,0.831660846303,1.75278548081,6.96152060352
1054,PANTONE 309 C,23.16,-19.54,-16.59,0.836846418298,True,1,0.836846418298,11.9316554782,15.3772580684
378,PANTONE 707 C,80.64,27.2,0.66,0.846796482518,True,1,0.846796482518,2.93812388993,16.1457012342
719,PANTONE 270 C,73.74,10.06,-22.13,0.848231445465,True,1,0.848231445465,5.6012037213,11.5482703126
776,PANTONE 2107 C,62.54,3.37,-19.43,0.856155495544,True,1,0.856155495544,4.54188346487,5.4795900537
735,PANTONE 7669 C,42.47,12.86,-33.5,0.859595822284,True,1,0.859595822284,1.72009472968,23.6373104882
481,PANTONE 684 C,84.46,14.42,-5.18,0.866500140174,True,1,0.866500140174,3.42734466769,4.62920671733
736,PANTONE 7670 C,36.21,15.81,-38.01,0.870192202345,True,1,0.870192202345,0.920747410287,29.3850080785
1675,PANTONE 7531 C,47.23,5.43,12.37,0.878470703915,True,1,0.878470703915,1.63712640793,13.4433531923
1674,PANTONE 7530 C,63.14,3.99,8.95,0.881144480823,True,1,0.881144480823,1.43230243919,10.9328168373
1394,PANTONE 2277 C,54.67,-39.74,54.03,0.883614195201,True,1,0.883614195201,40.97785502,45.7319939209
385,PANTONE 700 C,78.32,25.74,0.9,0.895220581183,True,1,0.895220581183,3.50940903166,14.7598730661
1006,PANTONE 2975 C,80.71,-18.19,-17.45,0.914286895911,True,1,0.914286895911,12.1185621207,14.3420053756
349,PANTONE 183 C,75.06,41.44,3.06,0.915176672132,True,1,0.915176672132,5.70066303275,23.8814468621
1094,PANTONE 314 C,44.76,-42.97,-37.52,0.917479007543,True,1,0.917479007543,28.3104248887,42.8912958137
948,PANTONE 540 C,16.29,-7.52,-26.29,0.92646253328,True,1,0.92646253328,9.66810428367,25.9649650443
494,PANTONE 504 C,24.04,24.01,5.53,0.941035804705,True,1,0.941035804705,11.4327396064,14.9598807192
926,PANTONE 287 C,19.47,11.3,-54.03,0.947976657154,True,1,0.947976657154,11.2404285906,41.2741566994
1340,PANTONE 2258 C,46.81,-50.95,36.97,0.958680826174,True,1,0.958680826174,51.3868027445,52.238302633
936,PANTONE 2141 C,72.8,-10.9,-28.55,0.959314167715,True,1,0.959314167715,16.6231364612,18.7703840895
1127,PANTONE 2227 C,70.88,-27.24,-18.45,0.959532080573,True,1,0.959532080573,10.8578615845,22.0920834974
91,PANTONE 122 C,86.48,5.14,79.12,0.983638306601,True,1,0.983638306601,8.03353681581,23.8023422505
475,PANTONE 2051 C,79.37,13.21,-4.12,0.989247988009,True,1,0.989247988009,3.81317723892,4.20745473186
903,PANTONE 2728 C,33.34,16.89,-67.49,0.990566710781,True,1,0.990566710781,14.1813963329,55.3727583865
460,PANTONE 2043 C,81.01,16.35,-2.9,0.999241616141,True,1,0.999241616141,2.49337028316,6.90054625568
1506,PANTONE 396 C,87.66,-12.86,95.98,0.99997509356,True,1,0.99997509356,15.5542727249,25.9403102344
768,PANTONE 2358 C,68.32,5.36,-5.5,1.00333751932,True,1,1.00333751932,3.45370250098,8.35537637647
471,PANTONE 681 C,55.05,34.04,-11.71,1.00684877408,True,1,1.00684877408,5.16038848346,9.27676989391
310,PANTONE 179 C,52.94,63.37,47.37,1.01110127482,True,1,1.01110127482,14.4740134566,19.0036172187
1053,PANTONE 308 C,31.15,-27.33,-34.2,1.01311839581,True,1,1.01311839581,27.6644247777,29.5633385425
1132,PANTONE 7464 C,79.68,-18.64,-3.57,1.01926947407,True,1,1.01926947407,7.36303660631,11.0578466873
